A_x [g],A_y [g],A_z [g],G_x [mdps],G_y [mdps],G_z [mdps]
-0.980270,0.022814,0.192760,-700.000000,280.000000,-140.000000
-0.977952,0.020862,0.193492,-420.000000,280.000000,-140.000000
-0.978562,0.021960,0.194956,-420.000000,280.000000,0.000000
-0.979172,0.022692,0.192516,-420.000000,280.000000,0.000000
-0.978684,0.021106,0.192638,-700.000000,140.000000,-140.000000
-0.979660,0.020252,0.193492,-840.000000,140.000000,0.000000
-0.978928,0.018910,0.193492,-1120.000000,0.000000,0.000000
-0.980270,0.020862,0.193614,-1120.000000,0.000000,0.000000
-0.979782,0.020496,0.192882,-1120.000000,0.000000,0.000000
-0.979538,0.020618,0.193614,-980.000000,0.000000,0.000000
-0.980148,0.021106,0.194712,-840.000000,0.000000,0.000000
-0.979050,0.020130,0.194224,-700.000000,0.000000,0.000000
-0.978806,0.020862,0.191662,-560.000000,0.000000,0.000000
-0.980880,0.021228,0.192394,-700.000000,-140.000000,-140.000000
-0.980148,0.018666,0.192638,-840.000000,-280.000000,-140.000000
-0.980392,0.022082,0.193858,-980.000000,-280.000000,0.000000
-0.978806,0.020252,0.192028,-840.000000,-140.000000,0.000000
-0.980270,0.021228,0.193248,-700.000000,0.000000,0.000000
-0.980148,0.020130,0.193736,-560.000000,140.000000,0.000000
-0.979660,0.019520,0.191540,-420.000000,140.000000,0.000000
-0.980148,0.020984,0.191174,-420.000000,140.000000,-140.000000
-0.978318,0.019886,0.190930,-420.000000,140.000000,-140.000000
-0.981124,0.019886,0.193858,-560.000000,140.000000,-140.000000
-0.980758,0.020374,0.190564,-840.000000,-140.000000,0.000000
-0.980880,0.021472,0.192638,-840.000000,-420.000000,0.000000
-0.981612,0.021594,0.193248,-840.000000,-420.000000,0.000000
-0.981124,0.020496,0.192760,-840.000000,-280.000000,140.000000
-0.981246,0.022326,0.192882,-840.000000,0.000000,0.000000
-0.979416,0.021838,0.189588,-980.000000,140.000000,-140.000000
-0.981490,0.022692,0.190076,-980.000000,280.000000,-280.000000
-0.980026,0.021350,0.192516,-1120.000000,140.000000,-280.000000
-0.979904,0.021106,0.191784,-980.000000,0.000000,-280.000000
-0.981734,0.023424,0.192516,-840.000000,-140.000000,-140.000000
-0.980392,0.023424,0.191174,-700.000000,-140.000000,0.000000
-0.981124,0.023180,0.190930,-700.000000,0.000000,0.000000
-0.977342,0.022570,0.189710,-560.000000,140.000000,140.000000
-0.980026,0.024156,0.193614,-560.000000,140.000000,140.000000
-0.978562,0.023302,0.192516,-560.000000,280.000000,140.000000
-0.981124,0.023180,0.190442,-560.000000,420.000000,140.000000
-0.979904,0.022570,0.192272,-700.000000,560.000000,140.000000
-0.979416,0.021960,0.192028,-840.000000,560.000000,140.000000
-0.979782,0.025010,0.194102,-980.000000,560.000000,0.000000
-0.977952,0.023546,0.193248,-840.000000,420.000000,-140.000000
-0.981856,0.024522,0.193248,-840.000000,140.000000,-280.000000
-0.980026,0.023912,0.191662,-840.000000,0.000000,-280.000000
-0.980270,0.022204,0.191296,-980.000000,0.000000,0.000000
-0.980392,0.022936,0.191540,-980.000000,280.000000,140.000000
-0.980148,0.023180,0.193736,-700.000000,420.000000,0.000000
-0.981490,0.024766,0.192150,-420.000000,280.000000,-140.000000
-0.980636,0.024278,0.193980,-420.000000,0.000000,-280.000000
-0.981246,0.023302,0.193858,-420.000000,-420.000000,-140.000000
-0.979660,0.021472,0.192760,-560.000000,-560.000000,0.000000
-0.979660,0.023790,0.193980,-700.000000,-280.000000,140.000000
-0.979172,0.024278,0.194956,-840.000000,0.000000,140.000000
-0.978440,0.023058,0.193004,-840.000000,280.000000,0.000000
-0.980758,0.024766,0.192028,-700.000000,420.000000,0.000000
-0.978806,0.024400,0.194956,-560.000000,420.000000,-140.000000
-0.980636,0.024400,0.194712,-700.000000,420.000000,0.000000
-0.979904,0.024034,0.191906,-840.000000,280.000000,140.000000
-0.981002,0.022814,0.193248,-700.000000,140.000000,280.000000
-0.980636,0.025132,0.194956,-560.000000,0.000000,280.000000
-0.980026,0.024278,0.193858,-420.000000,140.000000,140.000000
-0.981246,0.024156,0.195078,-420.000000,140.000000,140.000000
-0.980636,0.024156,0.193858,-560.000000,140.000000,140.000000
-0.980392,0.023058,0.195200,-560.000000,280.000000,0.000000
-0.979050,0.023668,0.194224,-560.000000,280.000000,0.000000
-0.977830,0.023546,0.194468,-420.000000,280.000000,140.000000
-0.980880,0.023546,0.194224,-280.000000,140.000000,140.000000
-0.978440,0.023912,0.192638,-140.000000,140.000000,0.000000
-0.979782,0.025620,0.194834,-280.000000,0.000000,-280.000000
-0.979538,0.022082,0.194712,-280.000000,0.000000,-280.000000
-0.978562,0.022326,0.195200,-560.000000,-280.000000,0.000000
-0.979172,0.023546,0.194956,-840.000000,-280.000000,140.000000
-0.978684,0.023424,0.194956,-1120.000000,-280.000000,280.000000
-0.979538,0.024156,0.194712,-1120.000000,0.000000,140.000000
-0.980026,0.021960,0.195566,-840.000000,280.000000,0.000000
-0.980880,0.022692,0.194224,-700.000000,280.000000,-280.000000
-0.980514,0.023180,0.193370,-560.000000,420.000000,-420.000000
-0.979782,0.021716,0.193370,-560.000000,280.000000,-420.000000
-0.979294,0.023424,0.193004,-560.000000,140.000000,-140.000000
-0.977830,0.023058,0.193126,-560.000000,0.000000,0.000000
-0.980026,0.024278,0.192638,-560.000000,0.000000,0.000000
-0.978928,0.024034,0.193980,-700.000000,0.000000,-140.000000
-0.978684,0.021594,0.196054,-840.000000,140.000000,-140.000000
-0.979294,0.022814,0.194346,-840.000000,280.000000,-140.000000
-0.980392,0.023424,0.192638,-700.000000,420.000000,0.000000
-0.981246,0.023546,0.194102,-700.000000,560.000000,140.000000
-0.979294,0.020252,0.194468,-840.000000,560.000000,140.000000
-0.981368,0.022204,0.194468,-840.000000,560.000000,0.000000
-0.980880,0.022570,0.192516,-560.000000,420.000000,0.000000
-0.980270,0.020374,0.194346,-420.000000,280.000000,0.000000
-0.980758,0.022936,0.192150,-280.000000,280.000000,0.000000
-0.979294,0.020496,0.191540,-420.000000,140.000000,0.000000
-0.982100,0.024888,0.192516,-560.000000,280.000000,140.000000
-0.980026,0.021594,0.192150,-700.000000,420.000000,140.000000
-0.979538,0.021594,0.192272,-700.000000,560.000000,0.000000
-0.978684,0.022326,0.193980,-700.000000,420.000000,-140.000000
-0.980636,0.021960,0.191418,-560.000000,140.000000,0.000000
-0.981002,0.022082,0.193614,-560.000000,140.000000,140.000000
-0.979172,0.021472,0.192760,-560.000000,420.000000,280.000000
-0.979904,0.021472,0.191052,-420.000000,420.000000,280.000000
-0.979660,0.021106,0.191540,-280.000000,420.000000,280.000000
